"time","irradiance_ghi","ambient_temp","cloud_cover_pct","wind_speed","humidity_pct","city","cell_temp","dc_power_w","ac_power_w","ac_power_kw","hour","month","day_of_year","is_day","day","is_daytime","Predicted_Power","Prediction_Error"
2023-08-23 08:00:00,333,28.6,99,10.8,84,"Chennai",39.00625,100.589976,96.56637696,0.09656637696,8,8,235,1,23,1,0.0966682536578559,0.000101876697855871
2023-08-23 09:00:00,532,30.3,100,12.9,75,"Chennai",46.925,155.309952,149.09755392,0.14909755392,9,8,235,1,23,1,0.149090335401728,7.21851827187314e-06
2023-08-23 10:00:00,730,31.9,97,12.4,66,"Chennai",54.7125,205.83664,197.6031744,0.1976031744,10,8,235,1,23,1,0.197679745804288,7.65714042879895e-05
2023-08-23 11:00:00,862,33,100,10.7,61,"Chennai",59.9375,237.29136,227.7997056,0.2277997056,11,8,235,1,23,1,0.227859753719808,6.00481198079483e-05
2023-08-23 12:00:00,916,33.5,75,9.1,60,"Chennai",62.125,249.59168,239.6080128,0.2396080128,12,8,235,1,23,1,0.239620979972352,1.29671723523572e-05
2023-08-23 13:00:00,912,33.2,37,10.7,67,"Chennai",61.7,248.997888,239.03797248,0.23903797248,13,8,235,1,23,1,0.239106570502912,6.85980229123972e-05
2023-08-23 14:00:00,788,32.3,31,14,78,"Chennai",56.925,219.959168,211.16080128,0.21116080128,14,8,235,1,23,1,0.211130322098944,3.04791810557814e-05
2023-08-23 15:00:00,632,31.6,16,17.9,77,"Chennai",51.35,180.923904,173.68694784,0.17368694784,15,8,235,1,23,1,0.173689023918848,2.07607884772365e-06
2023-08-23 16:00:00,456,31,10,17.9,75,"Chennai",45.25,134.10048,128.7364608,0.1287364608,16,8,235,1,23,1,0.128805401434624,6.89406346240373e-05
2023-08-23 17:00:00,232,30.6,60,15.3,84,"Chennai",37.85,70.424064,67.60710144,0.06760710144,17,8,235,1,23,1,0.0676430212011521,3.59197611520673e-05
2023-08-23 18:00:00,47,28.9,18,16.1,83,"Chennai",30.36875,14.717016,14.12833536,0.01412833536,18,8,235,1,23,1,0.014117974133504,1.03612264960307e-05
2023-08-23 19:00:00,0,28.9,80,15.9,84,"Chennai",28.9,0,0,0,19,8,235,0,23,0,-3.25794946576252e-15,3.25794946576252e-15
2023-08-23 20:00:00,0,28.8,22,13.3,85,"Chennai",28.8,0,0,0,20,8,235,0,23,0,-3.37488370583117e-15,3.37488370583117e-15
2023-08-23 21:00:00,0,28.5,18,11.5,86,"Chennai",28.5,0,0,0,21,8,235,0,23,0,-3.48820972106978e-15,3.48820972106978e-15
2023-08-23 22:00:00,0,28.4,99,10,85,"Chennai",28.4,0,0,0,22,8,235,0,23,0,-3.50039441876504e-15,3.50039441876504e-15
2023-08-23 23:00:00,0,28.3,99,11.5,85,"Chennai",28.3,0,0,0,23,8,235,0,23,0,-3.44715922473426e-15,3.44715922473426e-15
2023-08-24,0,28.1,99,12.7,89,"Chennai",28.1,0,0,0,0,8,236,0,24,0,-2.91755508641245e-15,2.91755508641245e-15
2023-08-24 01:00:00,0,28,100,14.5,89,"Chennai",28,0,0,0,1,8,236,0,24,0,-3.50708351248841e-15,3.50708351248841e-15
2023-08-24 02:00:00,0,28.1,100,18,86,"Chennai",28.1,0,0,0,2,8,236,0,24,0,-3.16327519733761e-15,3.16327519733761e-15
2023-08-24 03:00:00,0,28,99,18.9,86,"Chennai",28,0,0,0,3,8,236,0,24,0,-3.16877080130951e-15,3.16877080130951e-15
2023-08-24 04:00:00,0,27.8,99,16.2,85,"Chennai",27.8,0,0,0,4,8,236,0,24,0,-3.32209260101024e-15,3.32209260101024e-15
2023-08-24 05:00:00,0,26.5,100,14.1,91,"Chennai",26.5,0,0,0,5,8,236,0,24,0,-3.51624285244156e-15,3.51624285244156e-15
2023-08-24 06:00:00,7,26.5,100,15.1,91,"Chennai",26.71875,2.2246,2.135616,0.002135616,6,8,236,1,24,1,0.002138111290368,2.49529036799997e-06
2023-08-24 07:00:00,126,27.3,100,15.1,88,"Chennai",31.2375,39.314016,37.74145536,0.03774145536,7,8,236,1,24,1,0.037711452932352,3.00024276480501e-05
2023-08-24 08:00:00,305,28.5,100,15.6,84,"Chennai",38.03125,92.5126,88.812096,0.088812096,8,8,236,1,24,1,0.088832160881408,2.00648814080023e-05
2023-08-24 09:00:00,509,29.8,100,14.8,79,"Chennai",45.70625,149.389464,143.41388544,0.14341388544,9,8,236,1,24,1,0.143358387716352,5.54977236481013e-05
2023-08-24 10:00:00,694,31,100,14.5,73,"Chennai",52.6875,197.48464,189.5852544,0.1895852544,10,8,236,1,24,1,0.18955858443264,2.66699673598381e-05
2023-08-24 11:00:00,804,32.2,100,12.5,69,"Chennai",57.325,224.013696,215.05314816,0.21505314816,11,8,236,1,24,1,0.215023492291584,2.96558684164117e-05
2023-08-24 12:00:00,915,33.3,100,9.2,63,"Chennai",61.89375,249.59004,239.6064384,0.2396064384,12,8,236,1,24,1,0.239611541211392,5.10281139218249e-06
2023-08-24 13:00:00,833,33.7,68,6.5,61,"Chennai",59.73125,229.528152,220.34702592,0.22034702592,13,8,236,1,24,1,0.220486350623744,0.000139324703743948
2023-08-24 14:00:00,800,33.5,94,7.4,62,"Chennai",58.5,221.696,212.82816,0.21282816,14,8,236,1,24,1,0.212773319763456,5.48402365438128e-05
2023-08-24 15:00:00,638,33,43,9.6,71,"Chennai",52.9375,181.34512,174.0913152,0.1740913152,15,8,236,1,24,1,0.174115725753088,2.44105530881611e-05
2023-08-24 16:00:00,443,31.5,61,13,81,"Chennai",45.34375,130.22428,125.0153088,0.1250153088,16,8,236,1,24,1,0.125072218673408,5.6909873408062e-05
2023-08-24 17:00:00,213,30.6,74,14.6,87,"Chennai",37.25625,64.818456,62.22571776,0.06222571776,17,8,236,1,24,1,0.0623187693900801,9.30516300800613e-05
2023-08-24 18:00:00,44,28.9,100,15.8,87,"Chennai",30.275,13.782912,13.23159552,0.01323159552,18,8,236,1,24,1,0.013220179975168,1.14155448320153e-05
2023-08-24 19:00:00,0,28.8,100,16.5,86,"Chennai",28.8,0,0,0,19,8,236,0,24,0,-3.15328319011599e-15,3.15328319011599e-15
2023-08-24 20:00:00,0,28.8,60,16.4,87,"Chennai",28.8,0,0,0,20,8,236,0,24,0,-3.16555115453809e-15,3.16555115453809e-15
2023-08-24 21:00:00,0,28.6,89,18.5,89,"Chennai",28.6,0,0,0,21,8,236,0,24,0,-3.09788306118719e-15,3.09788306118719e-15
2023-08-24 22:00:00,0,28.4,100,18.8,92,"Chennai",28.4,0,0,0,22,8,236,0,24,0,-3.11817238696221e-15,3.11817238696221e-15
2023-08-24 23:00:00,0,28.1,98,19.2,87,"Chennai",28.1,0,0,0,23,8,236,0,24,0,-3.09471892556701e-15,3.09471892556701e-15
2023-08-25,0,27.9,100,18.1,81,"Chennai",27.9,0,0,0,0,8,237,0,25,0,-2.59431365279283e-15,2.59431365279283e-15
2023-08-25 01:00:00,0,27.5,100,19.5,83,"Chennai",27.5,0,0,0,1,8,237,0,25,0,-3.14814840862709e-15,3.14814840862709e-15
2023-08-25 02:00:00,0,27.5,100,20.1,85,"Chennai",27.5,0,0,0,2,8,237,0,25,0,-3.14981374316403e-15,3.14981374316403e-15
2023-08-25 03:00:00,0,27.4,81,18.4,83,"Chennai",27.4,0,0,0,3,8,237,0,25,0,-3.17434967200825e-15,3.17434967200825e-15
2023-08-25 04:00:00,0,26.9,54,10.1,83,"Chennai",26.9,0,0,0,4,8,237,0,25,0,-3.54341556096927e-15,3.54341556096927e-15
2023-08-25 05:00:00,0,27.2,18,7.4,84,"Chennai",27.2,0,0,0,5,8,237,0,25,0,-3.52923246182968e-15,3.52923246182968e-15
2023-08-25 06:00:00,12,27.5,92,7.1,82,"Chennai",27.875,3.79584,3.6440064,0.0036440064,6,8,237,1,25,1,0.00364145186150401,2.55453849598661e-06
2023-08-25 07:00:00,151,28.6,98,8.6,78,"Chennai",33.31875,46.712152,44.84366592,0.04484366592,7,8,237,1,25,1,0.0448378792020479,5.78671795210817e-06
2023-08-25 08:00:00,361,30,100,10.8,73,"Chennai",41.28125,107.99676,103.6768896,0.1036768896,8,8,237,1,25,1,0.103683088000768,6.19840076804268e-06
2023-08-25 09:00:00,573,31.5,96,11.1,67,"Chennai",49.40625,165.45948,158.8411008,0.1588411008,9,8,237,1,25,1,0.15882580577664,1.52950233600069e-05
2023-08-25 10:00:00,777,33,85,9.9,59,"Chennai",57.28125,216.53436,207.8729856,0.2078729856,10,8,237,1,25,1,0.207854487243776,1.84983562238339e-05
2023-08-25 11:00:00,878,34.5,84,5.8,49,"Chennai",61.9375,239.44816,229.8702336,0.2298702336,11,8,237,1,25,1,0.229915325476096,4.50918760957486e-05
2023-08-25 12:00:00,891,35,62,3.1,45,"Chennai",62.84375,241.95996,232.2815616,0.2322815616,12,8,237,1,25,1,0.232359404885504,7.78432855044475e-05
2023-08-25 13:00:00,891,34.8,96,7.8,47,"Chennai",62.64375,242.188056,232.50053376,0.23250053376,13,8,237,1,25,1,0.232551752429568,5.12186695683925e-05
2023-08-25 14:00:00,772,33.3,88,14.2,68,"Chennai",57.425,214.998912,206.39895552,0.20639895552,14,8,237,1,25,1,0.206445341018624,4.63854986241796e-05
2023-08-25 15:00:00,640,32.5,62,18.6,66,"Chennai",52.5,182.272,174.98112,0.17498112,15,8,237,1,25,1,0.175033233021696,5.21130216960541e-05
2023-08-25 16:00:00,449,31.4,100,18.2,66,"Chennai",45.43125,131.937752,126.66024192,0.12666024192,16,8,237,1,25,1,0.12664443674752,1.58051724799546e-05
2023-08-25 17:00:00,209,30.1,100,14.3,76,"Chennai",36.63125,63.768408,61.21767168,0.06121767168,17,8,237,1,25,1,0.0612797171353601,6.20454553601282e-05
2023-08-25 18:00:00,40,29.5,90,14.2,80,"Chennai",30.75,12.5056,12.005376,0.012005376,18,8,237,1,25,1,0.01199850712576,6.86887423999825e-06
2023-08-25 19:00:00,0,29.1,100,13.5,82,"Chennai",29.1,0,0,0,19,8,237,0,25,0,-3.34382521671728e-15,3.34382521671728e-15
2023-08-25 20:00:00,0,29,100,15.3,87,"Chennai",29,0,0,0,20,8,237,0,25,0,-3.33688632281337e-15,3.33688632281337e-15
2023-08-25 21:00:00,0,28.8,100,16.3,86,"Chennai",28.8,0,0,0,21,8,237,0,25,0,-3.17298964880308e-15,3.17298964880308e-15
2023-08-25 22:00:00,0,28.5,100,18,90,"Chennai",28.5,0,0,0,22,8,237,0,25,0,-3.14215320429412e-15,3.14215320429412e-15
2023-08-25 23:00:00,0,28.5,94,18,87,"Chennai",28.5,0,0,0,23,8,237,0,25,0,-3.09588465974286e-15,3.09588465974286e-15
2023-08-26,0,28.4,100,16.8,82,"Chennai",28.4,0,0,0,0,8,238,0,26,0,-2.70855560202676e-15,2.70855560202676e-15
2023-08-26 01:00:00,0,28.3,100,17.8,79,"Chennai",28.3,0,0,0,1,8,238,0,26,0,-3.1613045514689e-15,3.1613045514689e-15
2023-08-26 02:00:00,0,28,100,20.2,81,"Chennai",28,0,0,0,2,8,238,0,26,0,-3.14112624799634e-15,3.14112624799634e-15
2023-08-26 03:00:00,0,27.6,100,17.4,81,"Chennai",27.6,0,0,0,3,8,238,0,26,0,-3.20840576328862e-15,3.20840576328862e-15
2023-08-26 04:00:00,0,27.6,100,11.6,78,"Chennai",27.6,0,0,0,4,8,238,0,26,0,-3.50910966950835e-15,3.50910966950835e-15
2023-08-26 05:00:00,0,28.2,100,15.5,79,"Chennai",28.2,0,0,0,5,8,238,0,26,0,-3.48893136603579e-15,3.48893136603579e-15
2023-08-26 06:00:00,11,28,100,14.5,79,"Chennai",28.34375,3.47292,3.3340032,0.0033340032,6,8,238,1,26,1,0.003333856604416,1.46595583996097e-07
2023-08-26 07:00:00,143,28.8,99,10,76,"Chennai",33.26875,44.246488,42.47662848,0.04247662848,7,8,238,1,26,1,0.04254400420096,6.7375720959946e-05
2023-08-26 08:00:00,366,30.1,81,9.6,71,"Chennai",41.5375,109.372512,104.99761152,0.10499761152,8,8,238,1,26,1,0.105048027209984,5.04156899840125e-05
2023-08-26 09:00:00,593,31.5,66,8.7,65,"Chennai",50.03125,170.76028,163.9298688,0.1639298688,9,8,238,1,26,1,0.163898189137152,3.16796628483662e-05
2023-08-26 10:00:00,785,32.9,23,6.8,59,"Chennai",57.43125,218.61308,209.8685568,0.2098685568,10,8,238,1,26,1,0.209823594221568,4.49625784321173e-05
2023-08-26 11:00:00,869,33.8,44,5.6,54,"Chennai",60.95625,238.085144,228.56173824,0.22856173824,11,8,238,1,26,1,0.228590894889473,2.91566494724782e-05
2023-08-26 12:00:00,886,34.2,49,0.5,54,"Chennai",61.8875,241.686624,232.01915904,0.23201915904,12,8,238,1,26,1,0.231961215634176,5.79434058236572e-05
2023-08-26 13:00:00,877,34.1,68,8.8,56,"Chennai",61.50625,239.659544,230.07316224,0.23007316224,13,8,238,1,26,1,0.230039599174656,3.35630653440222e-05
2023-08-26 14:00:00,737,32.2,74,15.3,68,"Chennai",55.23125,207.321048,199.02820608,0.19902820608,14,8,238,1,26,1,0.199131681094912,0.000103475014911675
2023-08-26 15:00:00,526,32,63,14.9,68,"Chennai",48.4375,152.54,146.4384,0.1464384,15,8,238,1,26,1,0.14647453410048,3.61341004800619e-05
2023-08-26 16:00:00,389,31.6,19,16.1,68,"Chennai",43.75625,115.140888,110.53525248,0.11053525248,16,8,238,1,26,1,0.110501578054656,3.36744253441323e-05
2023-08-26 17:00:00,209,31,43,12.2,75,"Chennai",37.53125,63.52764,60.9865344,0.0609865344,17,8,238,1,26,1,0.0610359693117441,4.94349117440979e-05
2023-08-26 18:00:00,35,29.5,95,3.3,84,"Chennai",30.59375,10.9494,10.511424,0.010511424,18,8,238,1,26,1,0.010557481476608,4.60574766080087e-05
2023-08-26 19:00:00,0,27.4,100,11.8,92,"Chennai",27.4,0,0,0,19,8,238,0,26,0,-3.47935569244839e-15,3.47935569244839e-15
2023-08-26 20:00:00,0,27.6,100,6.6,88,"Chennai",27.6,0,0,0,20,8,238,0,26,0,-3.4925118352902e-15,3.4925118352902e-15
2023-08-26 21:00:00,0,27.7,97,6.6,89,"Chennai",27.7,0,0,0,21,8,238,0,26,0,-3.49928419574042e-15,3.49928419574042e-15
2023-08-26 22:00:00,0,27.5,100,4.3,92,"Chennai",27.5,0,0,0,22,8,238,0,26,0,-3.36805583422972e-15,3.36805583422972e-15
2023-08-26 23:00:00,0,27.6,100,3.7,92,"Chennai",27.6,0,0,0,23,8,238,0,26,0,-3.30477312182609e-15,3.30477312182609e-15
2023-08-27,0,26.4,100,16.3,92,"Chennai",26.4,0,0,0,0,8,239,0,27,0,-2.73878142387218e-15,2.73878142387218e-15
2023-08-27 01:00:00,0,26,100,8.5,94,"Chennai",26,0,0,0,1,8,239,0,27,0,-3.49079098960203e-15,3.49079098960203e-15
2023-08-27 02:00:00,0,25.7,100,4.9,95,"Chennai",25.7,0,0,0,2,8,239,0,27,0,-3.41585093543983e-15,3.41585093543983e-15
2023-08-27 03:00:00,0,25.9,100,5.2,95,"Chennai",25.9,0,0,0,3,8,239,0,27,0,-3.41754402555239e-15,3.41754402555239e-15
2023-08-27 04:00:00,0,26,100,6,90,"Chennai",26,0,0,0,4,8,239,0,27,0,-3.51413342869478e-15,3.51413342869478e-15
2023-08-27 05:00:00,0,26.1,100,10.1,92,"Chennai",26.1,0,0,0,5,8,239,0,27,0,-3.50450224395615e-15,3.50450224395615e-15
2023-08-27 06:00:00,9,26.1,100,11.7,90,"Chennai",26.38125,2.864088,2.74952448,0.00274952448,6,8,239,1,27,1,0.002746918965248,2.60551475199681e-06
2023-08-27 07:00:00,64,26.6,100,9,90,"Chennai",28.6,20.185088,19.37768448,0.01937768448,7,8,239,1,27,1,0.019390612760576,1.29282805760404e-05
2023-08-27 08:00:00,121,27.2,100,9.3,88,"Chennai",30.98125,37.793624,36.28187904,0.03628187904,8,8,239,1,27,1,0.036254309082368,2.75699576319718e-05
2023-08-27 09:00:00,441,29.3,98,9.1,77,"Chennai",43.08125,130.913496,125.67695616,0.12567695616,9,8,239,1,27,1,0.125679180014336,2.22385433598649e-06
2023-08-27 10:00:00,708,31.3,100,10,69,"Chennai",53.425,200.800128,192.76812288,0.19276812288,10,8,239,1,27,1,0.192766005684224,2.11719577639102e-06
2023-08-27 11:00:00,841,32.2,100,9,64,"Chennai",58.48125,233.078104,223.75497984,0.22375497984,11,8,239,1,27,1,0.223677930276608,7.70495633922452e-05
2023-08-27 12:00:00,753,32.7,100,8.8,61,"Chennai",56.23125,210.858072,202.42374912,0.20242374912,12,8,239,1,27,1,0.202422736910592,1.0122094078191e-06
2023-08-27 13:00:00,682,32.9,100,7.8,58,"Chennai",54.2125,192.738656,185.02910976,0.18502910976,13,8,239,1,27,1,0.185089068304896,5.99585448958495e-05
2023-08-27 14:00:00,623,32.8,100,3.7,58,"Chennai",52.26875,177.614808,170.51021568,0.17051021568,14,8,239,1,27,1,0.170433339901952,7.6875778048463e-05
2023-08-27 15:00:00,490,33,100,3.6,58,"Chennai",48.3125,142.1784,136.491264,0.136491264,15,8,239,1,27,1,0.136428376167424,6.28878325759918e-05
2023-08-27 16:00:00,321,31.9,100,10.2,67,"Chennai",41.93125,95.763288,91.93275648,0.09193275648,16,8,239,1,27,1,0.0919339714885119,1.21500851195389e-06
2023-08-27 17:00:00,173,31.5,100,8.4,68,"Chennai",36.90625,52.72348,50.6145408,0.0506145408,17,8,239,1,27,1,0.0507910555839999,0.000176514783999923
2023-08-27 18:00:00,30,29.7,100,11,82,"Chennai",30.6375,9.38352,9.0081792,0.0090081792,18,8,239,1,27,1,0.009008312659712,1.33459711997019e-07
2023-08-27 19:00:00,0,29.1,100,9.7,82,"Chennai",29.1,0,0,0,19,8,239,0,27,0,-3.33102989635847e-15,3.33102989635847e-15
2023-08-27 20:00:00,0,29,100,10.2,85,"Chennai",29,0,0,0,20,8,239,0,27,0,-3.34515748434683e-15,3.34515748434683e-15
2023-08-27 21:00:00,0,29,100,13.3,87,"Chennai",29,0,0,0,21,8,239,0,27,0,-3.34351990538551e-15,3.34351990538551e-15
2023-08-27 22:00:00,0,28.8,100,16.7,85,"Chennai",28.8,0,0,0,22,8,239,0,27,0,-3.15142356654974e-15,3.15142356654974e-15
2023-08-27 23:00:00,0,28.5,100,16.2,84,"Chennai",28.5,0,0,0,23,8,239,0,27,0,-3.23177595795698e-15,3.23177595795698e-15
2023-08-28,0,28.5,100,13.9,83,"Chennai",28.5,0,0,0,0,8,240,0,28,0,-2.88821744298673e-15,2.88821744298673e-15
2023-08-28 01:00:00,0,28.4,100,13.9,80,"Chennai",28.4,0,0,0,1,8,240,0,28,0,-3.48804318761609e-15,3.48804318761609e-15
2023-08-28 02:00:00,0,28.2,100,15.3,78,"Chennai",28.2,0,0,0,2,8,240,0,28,0,-3.4765246237356e-15,3.4765246237356e-15
2023-08-28 03:00:00,0,28,100,16.3,80,"Chennai",28,0,0,0,3,8,240,0,28,0,-3.30588334485071e-15,3.30588334485071e-15
2023-08-28 04:00:00,0,27.7,98,15.9,80,"Chennai",27.7,0,0,0,4,8,240,0,28,0,-3.40563688361328e-15,3.40563688361328e-15
2023-08-28 05:00:00,0,28.1,89,16.1,78,"Chennai",28.1,0,0,0,5,8,240,0,28,0,-3.32639471523066e-15,3.32639471523066e-15
2023-08-28 06:00:00,8,27.9,100,17.6,78,"Chennai",28.15,2.527744,2.42663424,0.00242663424,6,8,240,1,28,1,0.002425021383424,1.61285657599959e-06
2023-08-28 07:00:00,106,28.5,82,16.4,76,"Chennai",31.8125,32.99568,31.6758528,0.0316758528,7,8,240,1,28,1,0.0316860800084479,1.0227208447941e-05
2023-08-28 08:00:00,373,30.2,49,16.4,71,"Chennai",41.85625,111.312152,106.85966592,0.10685966592,8,8,240,1,28,1,0.1069217886528,6.2122732799888e-05
2023-08-28 09:00:00,572,32,66,16.6,62,"Chennai",49.875,164.82752,158.2344192,0.1582344192,9,8,240,1,28,1,0.158230361819648,4.05738035208492e-06
2023-08-28 10:00:00,706,33.1,52,16.9,57,"Chennai",55.1625,198.662752,190.71624192,0.19071624192,10,8,240,1,28,1,0.190750874730496,3.46328104960936e-05
2023-08-28 11:00:00,726,33.8,100,14.4,54,"Chennai",56.4875,203.059296,194.93692416,0.19493692416,11,8,240,1,28,1,0.194960548776192,2.36246161920417e-05
2023-08-28 12:00:00,693,34.2,99,10.9,52,"Chennai",55.85625,194.389272,186.61370112,0.18661370112,12,8,240,1,28,1,0.186631563029248,1.78619092480181e-05
2023-08-28 13:00:00,543,34.5,100,8.6,51,"Chennai",51.46875,155.36316,149.1486336,0.1491486336,13,8,240,1,28,1,0.149191273506816,4.26399068160777e-05
2023-08-28 14:00:00,690,34.8,100,7.9,51,"Chennai",56.3625,193.10064,185.3766144,0.1853766144,14,8,240,1,28,1,0.185438779474432,6.216507443213e-05
2023-08-28 15:00:00,512,34,100,9.1,53,"Chennai",50,147.456,141.55776,0.14155776,15,8,240,1,28,1,0.14157885332096,2.10933209598418e-05
2023-08-28 16:00:00,291,33.2,94,10.5,59,"Chennai",42.29375,86.678424,83.21128704,0.08321128704,16,8,240,1,28,1,0.08338524392064,0.000173956880639967
2023-08-28 17:00:00,192,31.7,100,11.2,66,"Chennai",37.7,58.318848,55.98609408,0.05598609408,17,8,240,1,28,1,0.056083011303168,9.6917223167986e-05
2023-08-28 18:00:00,36,30.1,93,9.4,71,"Chennai",31.225,11.233152,10.78382592,0.01078382592,18,8,240,1,28,1,0.01087740345216,9.35775321600288e-05
2023-08-28 19:00:00,0,26.9,100,18.9,90,"Chennai",26.9,0,0,0,19,8,240,0,28,0,-3.14942516510541e-15,3.14942516510541e-15
2023-08-28 20:00:00,0,26.8,100,7.1,90,"Chennai",26.8,0,0,0,20,8,240,0,28,0,-3.49825723944264e-15,3.49825723944264e-15
2023-08-28 21:00:00,0,27,99,15.3,89,"Chennai",27,0,0,0,21,8,240,0,28,0,-3.49492657036876e-15,3.49492657036876e-15
2023-08-28 22:00:00,0,27.1,100,16.2,88,"Chennai",27.1,0,0,0,22,8,240,0,28,0,-3.30571681139702e-15,3.30571681139702e-15
2023-08-28 23:00:00,0,26.6,100,17.3,91,"Chennai",26.6,0,0,0,23,8,240,0,28,0,-3.14170911508427e-15,3.14170911508427e-15
2023-09-01,0,26.8,49,21.4,84,"Chennai",26.8,0,0,0,0,9,244,0,1,0,-2.56508703166958e-15,2.56508703166958e-15
2023-09-01 01:00:00,0,25.8,26,16.2,87,"Chennai",25.8,0,0,0,1,9,244,0,1,0,-3.26985660770163e-15,3.26985660770163e-15
2023-09-01 02:00:00,0,25.5,36,12.6,88,"Chennai",25.5,0,0,0,2,9,244,0,1,0,-3.47546991186221e-15,3.47546991186221e-15
2023-09-01 03:00:00,0,25.5,16,12.7,88,"Chennai",25.5,0,0,0,3,9,244,0,1,0,-3.46572770482112e-15,3.46572770482112e-15
2023-09-01 04:00:00,0,25.5,17,9.4,88,"Chennai",25.5,0,0,0,4,9,244,0,1,0,-3.47319395466172e-15,3.47319395466172e-15
2023-09-01 05:00:00,0,27,27,14.2,79,"Chennai",27,0,0,0,5,9,244,0,1,0,-3.46811468432406e-15,3.46811468432406e-15
2023-09-01 06:00:00,12,27.1,24,12.9,78,"Chennai",27.475,3.801984,3.64990464,0.00364990464,6,9,244,1,1,1,0.00362219521459201,2.77094254079917e-05
2023-09-01 07:00:00,155,28.1,21,10.4,76,"Chennai",32.94375,48.02396,46.1030016,0.0461030016,7,9,244,1,1,1,0.046102966507776,3.5092223994726e-08
2023-09-01 08:00:00,385,29.8,18,8.6,72,"Chennai",41.83125,114.90556,110.3093376,0.1103093376,8,9,244,1,1,1,0.110325613782528,1.627618252803e-05
2023-09-01 09:00:00,608,31.5,21,6.5,67,"Chennai",50.5,174.71488,167.7262848,0.1677262848,9,9,244,1,1,1,0.167771039761152,4.47549611518328e-05
2023-09-01 10:00:00,786,32.8,10,2.6,62,"Chennai",57.3625,218.960736,210.20230656,0.21020230656,10,9,244,1,1,1,0.210221876937728,1.95703777283451e-05
2023-09-01 11:00:00,906,33.4,43,6.1,60,"Chennai",61.7125,247.345248,237.45143808,0.23745143808,11,9,244,1,1,1,0.237418857900032,3.2580179968017e-05
2023-09-01 12:00:00,929,32.4,83,12.7,69,"Chennai",61.43125,253.958872,243.80051712,0.24380051712,12,9,244,1,1,1,0.243667912702463,0.000132604417536625
2023-09-01 13:00:00,876,31.5,91,12.3,75,"Chennai",58.875,242.33664,232.6431744,0.2326431744,13,9,244,1,1,1,0.232613895259136,2.92791408641468e-05
2023-09-01 14:00:00,725,31.6,92,13.1,72,"Chennai",54.25625,204.8502,196.656192,0.196656192,14,9,244,1,1,1,0.196666442570496,1.02505704959455e-05
2023-09-01 15:00:00,646,31.2,86,13.1,73,"Chennai",51.3875,184.900704,177.50467584,0.17750467584,15,9,244,1,1,1,0.177572754676736,6.8078836735902e-05
2023-09-01 16:00:00,425,31.1,23,13.6,71,"Chennai",44.38125,125.4566,120.438336,0.120438336,16,9,244,1,1,1,0.120622809707264,0.000184473707264099
2023-09-01 17:00:00,218,30.6,9,12.5,75,"Chennai",37.4125,66.296416,63.64455936,0.06364455936,17,9,244,1,1,1,0.063758272921856,0.000113713561855994
2023-09-01 18:00:00,37,29.2,31,13.4,83,"Chennai",30.35625,11.586328,11.12287488,0.01112287488,18,9,244,1,1,1,0.011119088634368,3.78624563200473e-06
2023-09-01 19:00:00,0,28.8,38,12.6,88,"Chennai",28.8,0,0,0,19,9,244,0,1,0,-3.31909499884375e-15,3.31909499884375e-15
2023-09-01 20:00:00,0,28.7,99,13.8,88,"Chennai",28.7,0,0,0,20,9,244,0,1,0,-3.36103367359897e-15,3.36103367359897e-15
2023-09-01 21:00:00,0,28.5,88,15.5,88,"Chennai",28.5,0,0,0,21,9,244,0,1,0,-3.42473271963684e-15,3.42473271963684e-15
2023-09-01 22:00:00,0,28.4,100,15.1,89,"Chennai",28.4,0,0,0,22,9,244,0,1,0,-3.41796035918662e-15,3.41796035918662e-15
2023-09-01 23:00:00,0,28.5,100,15.2,88,"Chennai",28.5,0,0,0,23,9,244,0,1,0,-3.36511374321447e-15,3.36511374321447e-15
2023-09-02,0,28.2,51,17.2,87,"Chennai",28.2,0,0,0,0,9,245,0,2,0,-2.6224855620427e-15,2.6224855620427e-15
2023-09-02 01:00:00,0,27.9,28,15.3,84,"Chennai",27.9,0,0,0,1,9,245,0,2,0,-3.43003403457942e-15,3.43003403457942e-15
2023-09-02 02:00:00,0,27.4,37,15.4,82,"Chennai",27.4,0,0,0,2,9,245,0,2,0,-3.43838846283973e-15,3.43838846283973e-15
2023-09-02 03:00:00,0,27.1,18,14.9,82,"Chennai",27.1,0,0,0,3,9,245,0,2,0,-3.44044237543528e-15,3.44044237543528e-15
2023-09-02 04:00:00,0,26.8,6,11.7,83,"Chennai",26.8,0,0,0,4,9,245,0,2,0,-3.4488245592712e-15,3.4488245592712e-15
2023-09-02 05:00:00,0,27.4,3,12.5,83,"Chennai",27.4,0,0,0,5,9,245,0,2,0,-3.41823791494278e-15,3.41823791494278e-15
2023-09-02 06:00:00,12,27.5,0,11.7,83,"Chennai",27.875,3.79584,3.6440064,0.0036440064,6,9,245,1,2,1,0.00362172187366401,2.2284526335987e-05
2023-09-02 07:00:00,158,28.6,0,11.5,80,"Chennai",33.5375,48.833376,46.88004096,0.04688004096,7,9,245,1,2,1,0.046915582931456,3.55419714560129e-05
